Index	Current	S11	S12	S13	S14	S21	S22	S23	S24	S31	S32	S33	S34	S41	S42	S43	
4030	7.96996	-50	0	0	0	0	0	0	0	0	0	0	1	0	0	1	
4031	7.98608	-50	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	
4032	8.01832	-50	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
4033	7.9619	-50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4034	8.01832	-50	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
4035	7.97802	-50	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	
4036	7.98608	-50	0	0	0	0	0	0	0	0	0	0	1	0	-1	0	
4037	7.9619	-50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4038	7.98608	-50	0	0	0	0	0	0	0	0	0	0	1	0	1	0	
4039	7.99414	-50	0	0	0	0	0	0	-1	0	0	0	-1	0	0	-1	
4040	8.0022	-50	0	0	0	0	0	0	-1	0	0	-1	1	0	-1	0	
4041	7.99414	-49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4042	7.93773	-50	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	
4043	7.93773	-50	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	
4044	8.01026	-50	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	
4045	7.9619	-50	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
4046	7.96996	-50	0	0	0	0	0	0	1	0	0	0	0	0	1	0	
4047	7.9619	-50	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	
4048	7.98608	-50	0	0	0	0	0	0	-1	0	0	0	-1	0	-1	1	
4049	7.96996	-50	0	0	0	0	0	0	0	0	0	0	1	0	1	0	
4050	8.0022	-50	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
4051	8.0022	-49	0	0	0	0	0	-1	-1	0	0	0	0	0	-1	-1	
4052	7.95385	-49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4053	7.98608	-49	0	0	0	0	0	0	0	0	0	0	0	0	-1	1	
4054	7.96996	-49	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	
4055	7.96996	-49	0	0	0	0	0	0	0	0	0	0	0	0	-1	1	
4056	7.97802	-50	0	0	0	0	0	0	0	0	0	0	-1	0	0	1	
4057	7.96996	-50	0	0	0	0	0	0	0	0	0	0	-1	0	1	1	
4058	7.99414	-50	0	0	0	0	0	0	0	0	0	0	-1	0	0	-1	
4059	8.01026	-50	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	
4060	7.98608	-50	0	0	0	0	0	0	0	0	0	0	1	0	1	0	
4061	7.97802	-50	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	
4062	7.97802	-49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4063	7.99414	-50	0	0	0	0	0	0	1	0	0	0	0	0	0	1	
4064	7.97802	-50	0	0	0	0	0	0	0	0	0	0	-1	0	1	1	
4065	7.99414	-49	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
4066	7.99414	-50	0	0	1	0	0	0	1	0	0	0	0	0	-1	-1	
4067	7.9619	-49	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
4068	7.98608	-50	0	0	0	0	0	0	1	0	0	0	1	0	1	0	
4069	7.96996	-50	0	0	0	0	0	0	0	0	0	0	1	0	-1	0	
4070	7.97802	-50	0	0	0	0	0	0	0	0	0	0	-1	0	1	0	
4071	7.9619	-50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4072	7.98608	-50	0	0	0	0	0	0	0	0	0	0	1	0	0	1	
4073	7.98608	-50	0	0	0	0	0	0	0	0	0	0	0	0	1	-1	
4074	7.97802	-50	0	0	0	0	0	0	1	0	0	0	1	0	0	0	
4075	7.97802	-50	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
4076	7.96996	-50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4077	7.9619	-50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4078	7.96996	-49	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
4079	7.96996	-50	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	
4080	8.0022	-50	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
4081	7.99414	-49	0	0	0	0	-1	0	0	0	0	0	0	0	-1	1	
4082	8.01026	-50	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	
4083	7.96996	-50	0	0	0	0	0	0	1	0	0	0	1	0	1	0	
4084	7.95385	-50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4085	7.96996	-50	0	0	0	0	0	0	0	0	0	0	-1	0	1	0	
4086	7.97802	-50	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	
4087	7.9619	-50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4088	7.9619	-50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4089	7.99414	-50	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	
4090	7.97802	-50	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	
4091	7.96996	-50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4092	7.97802	-50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4093	7.95385	-50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4094	7.9619	-50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4095	8.01026	-50	0	0	0	0	0	0	0	0	0	0	1	0	0	1	
4096	7.97802	-49	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	
4097	7.96996	-50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4098	7.96996	-50	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
4099	7.94579	-49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4100	8.01026	-50	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	
4101	7.9619	-50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4102	7.97802	-49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4103	7.96996	-50	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	
4104	7.95385	-49	0	0	0	0	0	0	1	0	0	0	0	0	0	-1	
4105	7.96996	-49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4106	7.99414	-50	0	0	0	0	0	0	-1	0	0	0	-1	0	0	0	
4107	7.95385	-50	0	0	0	0	0	0	0	0	0	0	0	0	-1	1	
4108	7.98608	-49	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	
4109	7.98608	-49	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	
4110	7.99414	-50	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	
4111	7.95385	-50	0	0	0	0	0	0	0	0	0	0	0	0	1	-1	
4112	7.99414	-49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4113	7.9619	-48	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	
4114	8.01832	-48	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	
4115	7.97802	-46	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
4116	8.01026	-44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4117	7.99414	-42	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
4118	7.9619	-40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4119	8.0022	-38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4120	7.9619	-38	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	
4121	7.94579	-38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4122	8.0022	-39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4123	8.0022	-41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4124	7.99414	-42	0	0	0	0	0	0	1	0	0	0	0	0	0	1	
4125	7.96996	-43	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	
4126	7.97802	-43	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
4127	7.96996	-43	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	
4128	8.0022	-43	0	0	0	0	0	0	0	0	0	0	1	0	1	0	
4129	7.99414	-43	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
4130	7.95385	-43	0	0	0	0	0	0	0	0	0	0	0	0	-1	1	
4131	7.97802	-41	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	
4132	7.99414	-40	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
4133	7.98608	-39	0	0	0	0	0	0	0	0	0	0	1	0	1	0	
4134	8.01832	-42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4135	8.01026	-45	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	
4136	8.01026	-43	0	0	0	0	0	0	1	0	0	0	1	0	0	0	
4137	8.01026	-41	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	
4138	7.9619	-37	0	0	0	0	0	0	-1	0	0	0	0	0	-1	0	
4139	8.0022	-36	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
4140	7.94579	-34	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	
4141	7.98608	-32	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
4142	8.01026	-24	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	
4143	7.97802	-21	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	
4144	7.97802	-19	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
4145	7.98608	-15	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
4146	7.96996	-9	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	
4147	8.0022	-3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
4148	7.98608	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4149	7.96996	14	0	0	0	0	0	0	-1	0	0	0	1	0	0	1	
4150	8.0022	23	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
4151	7.98608	42	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
4152	7.99414	46	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	
4153	7.98608	55	0	0	0	0	0	0	0	0	0	0	0	0	1	-1	
4154	7.97802	59	0	0	0	0	0	0	0	0	0	0	1	0	0	1	
4155	7.96996	66	0	0	0	0	0	0	0	0	0	0	-1	0	0	-1	
4156	7.95385	66	0	0	0	0	0	0	0	0	0	0	0	0	-1	1	
4157	7.98608	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4158	7.97802	82	0	0	0	0	0	0	0	0	0	0	0	0	1	-1	
4159	7.96996	91	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	
4160	7.9619	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4161	8.0022	105	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	
4162	7.97802	104	0	0	0	0	0	0	1	0	0	0	0	0	-1	0	
4163	7.98608	78	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
4164	8.0022	64	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	
4165	8.0022	57	0	0	0	0	0	0	0	0	0	0	-1	0	0	1	
4166	8.02637	53	0	0	0	0	0	0	1	0	-1	0	0	0	0	0	
4167	7.98608	52	0	0	0	0	0	0	1	0	0	0	-1	0	0	1	
4168	7.98608	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4169	7.9619	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4170	7.99414	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	
4171	7.98608	-1	0	0	0	0	0	0	-1	0	0	0	1	0	1	0	
4172	7.98608	-7	0	0	0	0	-1	0	0	0	0	0	0	0	0	1	
4173	7.95385	-15	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	
4174	7.9619	-22	0	0	0	0	0	0	-1	0	0	0	0	0	1	-1	
4175	7.96996	-33	0	0	0	0	0	0	0	0	0	0	-1	0	0	1	
4176	8.01026	-37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4177	8.0022	-36	0	0	0	0	0	0	0	0	0	0	0	0	1	-1	
4178	7.98608	-36	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	
4179	7.95385	-33	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
4180	7.97802	-32	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	
4181	7.98608	-28	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
4182	7.96996	-29	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	
4183	7.96996	-32	0	0	0	0	0	0	1	0	0	0	1	0	0	0	
4184	7.99414	-29	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
4185	7.98608	-30	0	0	0	0	0	0	-1	0	0	0	0	0	0	1	
4186	7.94579	-28	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
4187	7.99414	-30	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
4188	7.9619	-28	0	0	0	0	0	0	-1	0	0	0	0	0	-1	0	
4189	7.98608	-29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4190	7.97802	-28	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	
4191	7.96996	-29	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
4192	8.0022	-29	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	
4193	8.0022	-28	0	0	0	0	0	0	0	0	0	0	-1	0	0	-1	
4194	7.97802	-28	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	
4195	8.0022	-29	0	0	0	0	0	0	1	0	0	0	0	0	0	-1	
4196	7.97802	-29	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	
4197	7.97802	-29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4198	7.97802	-29	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
4199	7.99414	-30	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
4200	7.99414	-30	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
4201	7.97802	-29	0	0	0	0	0	0	0	0	0	0	0	0	1	-1	
4202	7.99414	-29	0	0	0	0	0	0	-1	0	0	0	1	0	-1	0	
4203	7.98608	-28	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
4204	8.01026	-29	0	0	0	0	0	0	1	0	0	0	0	0	0	1	
4205	8.0022	-29	0	0	0	0	0	0	1	0	0	0	1	0	0	-1	
4206	7.98608	-29	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	
4207	7.9619	-29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4208	7.99414	-29	0	0	0	0	0	0	-1	0	0	0	-1	0	1	0	
4209	7.9619	-29	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
4210	7.97802	-29	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	
4211	8.0022	-31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4212	7.95385	-29	0	0	0	0	0	0	-1	0	0	0	1	0	-1	0	
4213	7.98608	-30	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
4214	7.9619	-28	0	0	0	0	0	0	1	0	0	0	1	0	0	0	
4215	7.95385	-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4216	7.99414	-23	0	0	0	0	0	0	0	0	0	0	0	0	1	-1	
4217	7.98608	-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4218	8.0022	-9	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	
4219	7.95385	-8	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	
4220	7.9619	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
4221	7.97802	-12	0	0	0	0	0	0	-1	0	0	0	0	0	-1	0	
4222	7.99414	-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4223	8.02637	-14	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	
4224	7.96996	-13	0	0	0	0	0	0	0	0	0	0	1	0	1	0	
4225	7.97802	-13	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	
4226	7.96996	-12	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
4227	7.9619	-11	0	0	0	0	0	0	0	0	0	0	0	0	-1	1	
4228	7.99414	-10	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	
4229	7.98608	-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4230	8.01026	-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4231	8.01026	-11	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	
4232	7.96996	-9	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
4233	7.99414	-11	0	0	0	0	0	0	1	0	0	0	0	0	1	0	
4234	7.98608	-15	0	0	0	0	0	0	1	0	0	0	0	0	1	0	
4235	7.9619	-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4236	8.0022	-18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4237	7.9619	-18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4238	7.99414	-19	0	0	0	0	0	0	0	0	0	0	0	1	1	0	
4239	7.96996	-19	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	
4240	7.99414	-21	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	
4241	7.97802	-21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4242	7.99414	-21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4243	7.97802	-21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4244	7.93773	-22	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	
4245	7.98608	-22	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
4246	7.95385	-23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4247	7.96996	-23	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
4248	7.96996	-23	0	0	0	0	0	0	1	0	0	0	1	0	0	1	
4249	7.97802	-24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4250	7.98608	-24	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	
4251	7.97802	-25	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	
4252	7.98608	-25	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
4253	7.97802	-24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4254	7.9619	-25	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	
4255	7.98608	-25	0	0	0	0	0	0	0	0	-1	0	0	0	0	1	
4256	7.96996	-26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4257	7.9619	-25	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	
4258	7.98608	-20	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
4259	7.9619	-18	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
4260	7.97802	-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4261	7.96996	-12	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
4262	7.9619	-12	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	
4263	8.02637	-12	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	
4264	7.9619	-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4265	7.9619	-12	0	0	0	0	0	0	0	0	0	0	-1	0	0	-1	
4266	7.99414	-12	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
4267	7.95385	-12	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
4268	7.9619	-12	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	
4269	7.9619	-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4270	8.01832	-14	0	0	0	0	0	0	1	0	0	0	0	1	0	0	
4271	7.97802	-15	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	
4272	7.98608	-16	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	
4273	7.9619	-18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4274	7.9619	-18	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	
4275	7.98608	-19	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
4276	7.97802	-19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4277	7.99414	-20	0	0	0	0	0	0	-1	0	0	0	0	0	1	1	
4278	7.9619	-21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4279	7.96996	-21	0	0	0	0	0	0	-1	0	0	0	-1	0	0	0	
4280	7.95385	-21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4281	8.01026	-20	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
4282	7.96996	-21	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	
4283	8.0022	-21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4284	7.97802	-22	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
4285	7.97802	-22	0	0	0	0	0	0	-1	0	0	0	1	0	1	0	
4286	7.97802	-22	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	
4287	7.97802	-22	0	0	0	0	0	-1	0	0	0	0	0	0	-1	-1	
4288	7.99414	-22	0	0	0	0	0	0	-1	0	0	0	-1	0	0	1	
4289	8.01026	-21	0	0	0	0	0	0	0	0	0	0	1	0	0	1	
4290	8.0022	-21	0	0	0	0	0	0	-1	0	0	0	0	0	-1	1	
4291	7.97802	-21	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
4292	7.96996	-19	0	0	0	0	0	0	-1	0	0	0	1	0	0	-1	
4293	7.96996	-19	0	0	0	0	0	0	0	0	0	0	0	0	-1	1	
4294	7.98608	-18	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	
4295	7.97802	-17	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	
4296	7.98608	-17	0	0	0	0	0	0	-1	0	0	0	0	0	1	-1	
4297	7.96996	-16	0	0	0	0	0	0	0	0	0	-1	0	0	0	1	
4298	7.98608	-15	0	0	0	0	1	0	-1	0	0	0	0	0	0	0	
4299	7.99414	-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4300	7.96996	-6	0	0	0	0	0	0	0	0	0	0	1	0	0	1	
4301	7.99414	2	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	
4302	7.97802	33	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	
4303	7.9619	38	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
4304	7.97802	37	0	0	1	0	0	0	-1	0	0	0	-1	0	0	1	
4305	7.96996	37	0	0	0	0	0	0	1	0	0	0	0	0	1	0	
4306	7.98608	37	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	
4307	8.0022	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4308	7.99414	36	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
4309	7.96996	37	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	
4310	7.98608	37	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	
4311	7.99414	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4312	7.96996	37	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
4313	7.98608	37	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	
4314	7.98608	37	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
4315	7.99414	37	0	0	0	0	0	0	0	0	0	0	0	-1	1	0	
4316	7.98608	31	0	0	0	0	0	0	0	0	0	0	1	0	0	1	
4317	7.95385	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4318	7.97802	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
4319	7.97802	-14	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	
4320	7.97802	-17	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	
4321	7.96996	-18	0	0	0	0	0	0	-1	0	0	0	0	0	0	1	
4322	7.97802	-20	0	0	0	0	0	0	0	0	0	0	-1	0	1	-1	
4323	8.01026	-21	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
4324	7.98608	-22	0	0	0	0	0	0	1	0	0	0	0	0	0	1	
4325	8.0022	-24	0	0	0	0	0	0	-1	0	0	0	0	0	1	0	
4326	7.95385	-23	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	
4327	8.02637	-25	0	0	0	0	0	0	0	0	0	0	-1	0	0	1	
4328	7.99414	-25	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
4329	7.98608	-25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4330	7.99414	-25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4331	7.97802	-25	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
4332	7.99414	-25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4333	7.96996	-24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4334	8.0022	-24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4335	7.96996	-25	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
4336	7.9619	-25	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	
4337	7.98608	-25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4338	7.98608	-25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4339	7.9619	-25	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
4340	7.99414	-25	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	
4341	7.94579	-25	0	0	-1	0	0	0	0	0	0	0	1	0	-1	-1	
4342	7.9619	-25	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
4343	7.97802	-25	0	0	0	0	0	0	-1	0	0	0	0	0	-1	0	
4344	7.9619	-24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4345	7.95385	-24	0	0	0	0	0	0	-1	0	0	0	-1	0	0	0	
4346	7.97802	-25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4347	8.01026	-25	0	0	0	0	0	0	-1	0	0	0	1	0	0	-1	
4348	8.01026	-25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4349	7.96996	-25	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	
4350	7.97802	-25	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
4351	7.94579	-26	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	
4352	7.98608	-25	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	
4353	7.98608	-25	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
4354	7.99414	-25	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	
4355	7.97802	-25	0	0	0	0	0	0	0	0	0	0	1	0	0	1	
4356	8.04249	-25	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
4357	7.98608	-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4358	8.01832	-28	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	
4359	7.98608	-29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4360	7.99414	-29	0	0	0	0	0	0	-1	0	0	0	-1	0	0	0	
4361	7.94579	-30	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
4362	8.0022	-30	0	0	-1	0	0	0	0	0	0	0	0	0	0	-1	
4363	8.01832	-30	0	0	0	0	0	0	-1	0	0	0	-1	0	1	1	
4364	7.97802	-29	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	
4365	7.99414	-29	0	0	0	0	0	0	-1	0	0	0	1	0	0	-1	
4366	7.98608	-29	0	0	0	0	0	0	1	0	0	0	0	0	-1	-1	
4367	7.98608	-29	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
4368	7.96996	-29	0	0	-1	0	0	0	1	0	0	0	0	0	0	1	
4369	7.98608	-28	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
4370	7.97802	-28	0	0	0	0	0	0	-1	0	0	0	0	0	0	-1	
4371	7.98608	-29	0	0	0	0	0	0	-1	0	0	-1	0	0	1	0	
4372	7.96996	-29	0	0	0	0	0	0	-1	0	0	0	0	0	0	-1	
4373	7.96996	-29	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
